ID,Nome,Departamento,Cargo,Salario
1,"Ana Silva",Financeiro,Analista,8725
2,"Juliana Ferreira",RH,Supervisor,2489
3,"Ana Nascimento",Operações,Assistente,5990
4,"Rafael Nascimento",Financeiro,Assistente,8433
5,"Juliana Almeida",Financeiro,Analista,3796
6,"Maria Santos",TI,Coordenador,6767
7,"Lucas Nascimento",Operações,Assistente,7095
8,"Pedro Lima",Operações,Coordenador,2977
9,"Maria Oliveira",Operações,Gerente,6051
10,"Patricia Lima",Marketing,Gerente,9015
11,"Lucas Souza",RH,Assistente,7478
12,"Pedro Lima",Operações,Analista,1540
13,"Lucas Santos",TI,Coordenador,3205
14,"Ana Nascimento",RH,Gerente,2432
15,"Juliana Costa",Financeiro,Assistente,6860
16,"Lucas Santos",Operações,Supervisor,3387
17,"Rafael Costa",RH,Supervisor,4478
18,"Pedro Almeida",TI,Assistente,2886
19,"Pedro Almeida",TI,Supervisor,4745
20,"Carlos Costa",Operações,Analista,8114
21,"Lucas Souza",Financeiro,Supervisor,3532
22,"Fernanda Santos",Marketing,Assistente,5129
23,"Rafael Nascimento",Financeiro,Supervisor,7375
24,"Lucas Ferreira",Marketing,Coordenador,9469
25,"Fernanda Costa",Marketing,Supervisor,5483
26,"Maria Lima",RH,Coordenador,6010
27,"Patricia Lima",Financeiro,Coordenador,9714
28,"Patricia Oliveira",RH,Supervisor,5791
29,"Pedro Costa",Marketing,Assistente,2356
30,"Patricia Lima",RH,Analista,7626
31,"Patricia Ferreira",Financeiro,Supervisor,5357
32,"Maria Ferreira",TI,Gerente,2801
33,"Carlos Ferreira",TI,Assistente,2269
34,"Patricia Rodrigues",Marketing,Gerente,7021
35,"Carlos Nascimento",Financeiro,Analista,2464
36,"Ana Santos",TI,Supervisor,6338
37,"Juliana Souza",Marketing,Analista,2624
38,"Maria Nascimento",RH,Assistente,8981
39,"Juliana Almeida",Financeiro,Supervisor,1913
40,"Ana Almeida",TI,Analista,5496
41,"Fernanda Ferreira",Financeiro,Coordenador,5678
42,"Pedro Silva",Marketing,Analista,9451
43,"Pedro Almeida",Marketing,Analista,3980
44,"Juliana Nascimento",RH,Gerente,4136
45,"Carlos Lima",Operações,Assistente,4440
46,"João Costa",Financeiro,Gerente,2910
47,"João Ferreira",TI,Assistente,5642
48,"Juliana Ferreira",Financeiro,Supervisor,4929
49,"Carlos Oliveira",Operações,Analista,9760
50,"Patricia Costa",TI,Gerente,4173
